Well_ID,SDate,Result_ngL,x,y,geometry
DeicePondsNorth,2016-05-04,1600.0,525321.7925785515,4294212.816407697,POINT (525321.7925785515 4294212.816407697)
DeicePondsNorth,2018-08-18,530.0,525321.7925785515,4294212.816407697,POINT (525321.7925785515 4294212.816407697)
DeicePondsSouth,2018-08-18,580.0,525252.5687410067,4294134.917400108,POINT (525252.5687410067 4294134.917400108)
MW1-1,2018-08-08,40.0,524955.1871265842,4297973.256488133,POINT (524955.1871265842 4297973.256488133)
MW1-2,2016-11-04,9700.0,524931.5435724071,4297637.005614797,POINT (524931.5435724071 4297637.005614797)
MW1-2,2018-08-09,12000.0,524931.5435724071,4297637.005614797,POINT (524931.5435724071 4297637.005614797)
MW1-3,2018-08-08,120.0,525212.5876640325,4297874.558499784,POINT (525212.5876640325 4297874.558499784)
MW-2,2018-08-08,120000.0,524893.2911807692,4297802.177602682,POINT (524893.2911807692 4297802.177602682)
MW2-1,2016-11-04,70.0,526394.183382571,4296056.578124961,POINT (526394.183382571 4296056.578124961)
MW2-1,2018-08-21,48.0,526394.183382571,4296056.578124961,POINT (526394.183382571 4296056.578124961)
MW2-2,2016-11-05,4.6,526499.9162718353,4295987.295506851,POINT (526499.9162718353 4295987.295506851)
MW2-2,2018-08-09,0.0,526499.9162718353,4295987.295506851,POINT (526499.9162718353 4295987.295506851)
MW2-3,2016-11-04,520.0,526446.298941485,4296071.942943057,POINT (526446.298941485 4296071.942943057)
MW2-3,2017-05-10,480.0,526446.298941485,4296071.942943057,POINT (526446.298941485 4296071.942943057)
MW2-3,2017-07-19,367.0,526446.298941485,4296071.942943057,POINT (526446.298941485 4296071.942943057)
MW2-3,2018-08-21,75.0,526446.298941485,4296071.942943057,POINT (526446.298941485 4296071.942943057)
MW2-4,2016-11-04,85.0,526492.7771557033,4296110.983954443,POINT (526492.7771557033 4296110.983954443)
MW2-4,2018-08-21,270.0,526492.7771557033,4296110.983954443,POINT (526492.7771557033 4296110.983954443)
MW2-4,2019-12-19,26.6,526492.7771557033,4296110.983954443,POINT (526492.7771557033 4296110.983954443)
MW-4,2018-09-11,80000.0,524933.8161590546,4297764.551433032,POINT (524933.8161590546 4297764.551433032)
MW4-1,2016-11-05,12.0,526302.4593417768,4296024.554497888,POINT (526302.4593417768 4296024.554497888)
MW4-1,2018-08-21,8.4,526302.4593417768,4296024.554497888,POINT (526302.4593417768 4296024.554497888)
MW4-2,2018-08-17,0.0,526195.3685503192,4296064.736165478,POINT (526195.3685503192 4296064.736165478)
MW4-3,2018-08-17,0.0,526241.2737632686,4296001.073594414,POINT (526241.2737632686 4296001.073594414)
MW4-4,2018-08-17,0.0,526143.2675026937,4296033.234108053,POINT (526143.2675026937 4296033.234108053)
PAFB07MW01,2018-08-08,0.0,526712.0927051868,4294182.589145022,POINT (526712.0927051868 4294182.589145022)
PAFB07MW02,2018-08-08,0.0,526679.8495082468,4294137.366398268,POINT (526679.8495082468 4294137.366398268)
PAFB07MW03,2018-08-19,0.0,526628.8228675117,4294166.899855179,POINT (526628.8228675117 4294166.899855179)
MW2-5,2016-11-05,0.0,526372.7689720376,4296110.696153756,POINT (526372.7689720376 4296110.696153756)
MW2-5,2018-08-21,0.0,526372.7689720376,4296110.696153756,POINT (526372.7689720376 4296110.696153756)
MW-3,2018-08-08,30000.0,524902.3989162551,4297766.312502378,POINT (524902.3989162551 4297766.312502378)
MW1-5A,2018-08-08,7.0,525165.2991602574,4298045.481620597,POINT (525165.2991602574 4298045.481620597)
MW1-6,2018-08-08,78000.0,524815.4959821437,4297700.159495852,POINT (524815.4959821437 4297700.159495852)
MW1-7,2018-08-09,170000.0,524817.5838023947,4297542.81682151,POINT (524817.5838023947 4297542.81682151)
MW1-8,2017-05-11,194.0,525041.3741536044,4297788.032295671,POINT (525041.3741536044 4297788.032295671)
MW1-8,2017-07-20,184.0,525041.3741536044,4297788.032295671,POINT (525041.3741536044 4297788.032295671)
MW1-8,2018-08-09,220.0,525041.3741536044,4297788.032295671,POINT (525041.3741536044 4297788.032295671)
PETER01-001,2016-11-06,0.0,526614.4713106287,4294583.246689439,POINT (526614.4713106287 4294583.246689439)
PETER01-001,2018-08-20,0.0,526614.4713106287,4294583.246689439,POINT (526614.4713106287 4294583.246689439)
PETER01-002,2016-11-06,0.0,526415.008537294,4294504.90125366,POINT (526415.008537294 4294504.90125366)
PETER01-002,2018-08-20,0.0,526415.008537294,4294504.90125366,POINT (526415.008537294 4294504.90125366)
PETER01-003,2016-11-06,0.0,526692.6606497823,4294572.4122395,POINT (526692.6606497823 4294572.4122395)
PETER01-003,2018-08-20,0.0,526692.6606497823,4294572.4122395,POINT (526692.6606497823 4294572.4122395)
PETER02-001,2016-11-09,58.0,525695.7853789433,4296710.840729906,POINT (525695.7853789433 4296710.840729906)
PETER02-001,2018-08-09,9.3,525695.7853789433,4296710.840729906,POINT (525695.7853789433 4296710.840729906)
PETER02-003,2016-11-10,12.0,525687.1762544981,4296688.619023902,POINT (525687.1762544981 4296688.619023902)
PETER02-003,2018-08-09,47.0,525687.1762544981,4296688.619023902,POINT (525687.1762544981 4296688.619023902)
PETER04-001,2016-11-07,6.0,526749.9985438768,4295593.528561841,POINT (526749.9985438768 4295593.528561841)
PETER04-001,2018-08-18,0.0,526749.9985438768,4295593.528561841,POINT (526749.9985438768 4295593.528561841)
PETER03-001,2016-11-08,0.0,527670.8418290304,4295452.4258461,POINT (527670.8418290304 4295452.4258461)
PETER04-002,2016-11-08,31.0,526698.1281337498,4295526.771902849,POINT (526698.1281337498 4295526.771902849)
PETER03-001,2018-08-17,0.0,527670.8418290304,4295452.4258461,POINT (527670.8418290304 4295452.4258461)
PETER04-002,2018-08-18,0.0,526698.1281337498,4295526.771902849,POINT (526698.1281337498 4295526.771902849)
PETER04-003,2016-11-07,0.0,526602.9557704859,4295426.579182354,POINT (526602.9557704859 4295426.579182354)
PETER04-003,2018-08-27,0.0,526602.9557704859,4295426.579182354,POINT (526602.9557704859 4295426.579182354)
PETER03-002,2016-11-08,6.4,527723.2092839351,4295374.929583353,POINT (527723.2092839351 4295374.929583353)
PETER03-002,2018-08-16,13.0,527723.2092839351,4295374.929583353,POINT (527723.2092839351 4295374.929583353)
PETER04-004,2016-11-07,3.7,526219.6710735653,4295802.601052237,POINT (526219.6710735653 4295802.601052237)
PETER04-005,2016-11-07,870.0,526411.3091307208,4295614.587763229,POINT (526411.3091307208 4295614.587763229)
PETER03-003,2016-11-08,28.0,527645.026432637,4295385.753839119,POINT (527645.026432637 4295385.753839119)
PETER04-004,2018-08-27,0.0,526219.6710735653,4295802.601052237,POINT (526219.6710735653 4295802.601052237)
PETER04-005,2018-08-27,550.0,526411.3091307208,4295614.587763229,POINT (526411.3091307208 4295614.587763229)
PETER03-003,2018-08-16,18.0,527645.026432637,4295385.753839119,POINT (527645.026432637 4295385.753839119)
PETER04-004,2019-12-18,0.737,526219.6710735653,4295802.601052237,POINT (526219.6710735653 4295802.601052237)
PETER04-006,2016-11-06,730.0,526495.1361480595,4296126.014187083,POINT (526495.1361480595 4296126.014187083)
PETER04-008,2016-11-11,0.0,525878.3990170682,4293959.381758248,POINT (525878.3990170682 4293959.381758248)
PETER04-008,2018-08-24,0.0,525878.3990170682,4293959.381758248,POINT (525878.3990170682 4293959.381758248)
PETER04-009,2016-11-11,0.0,524326.6137012013,4293077.815446153,POINT (524326.6137012013 4293077.815446153)
PETER04-009,2018-08-24,0.0,524326.6137012013,4293077.815446153,POINT (524326.6137012013 4293077.815446153)
PETER-T01-001,2017-12-05,68.0,524413.6774352783,4297320.022658476,POINT (524413.6774352783 4297320.022658476)
PETER05-001,2016-11-09,2700.0,525024.2088426484,4297696.3271699,POINT (525024.2088426484 4297696.3271699)
PETER05-001,2018-08-09,1600.0,525024.2088426484,4297696.3271699,POINT (525024.2088426484 4297696.3271699)
PETER-T01-002,2017-12-05,130.0,524337.4167241204,4297359.750492749,POINT (524337.4167241204 4297359.750492749)
PETER-T01-003,2017-12-05,110.0,524448.5826318867,4297295.453595309,POINT (524448.5826318867 4297295.453595309)
PETER-T01-MW002,2017-12-05,130.0,524339.4855911974,4297363.617929935,POINT (524339.4855911974 4297363.617929935)
PETER-T01-MW004,2018-08-19,63.0,524506.3339227533,4297250.398087038,POINT (524506.3339227533 4297250.398087038)
PETER-T01-MW002,2018-08-24,110.0,524339.4855911974,4297363.617929935,POINT (524339.4855911974 4297363.617929935)
PETER-T01-MW002,2019-12-18,77.0,524339.4855911974,4297363.617929935,POINT (524339.4855911974 4297363.617929935)
PETER-T02-001,2017-12-01,51.0,525199.1856628091,4298091.463369722,POINT (525199.1856628091 4298091.463369722)
PETER-T02-002,2017-12-01,43.0,525019.7691796011,4298100.985596496,POINT (525019.7691796011 4298100.985596496)
PETER-T02-004,2017-12-02,22.0,525288.2627164212,4297999.864800016,POINT (525288.2627164212 4297999.864800016)
PETER-T02-005,2017-12-02,12.0,525432.5237166026,4297969.512044026,POINT (525432.5237166026 4297969.512044026)
PETER-T02-MW006,2018-08-24,0.0,525372.1341057618,4298203.602591419,POINT (525372.1341057618 4298203.602591419)
PETER-T03-001,2017-12-03,17.0,525082.7117183022,4297469.595178051,POINT (525082.7117183022 4297469.595178051)
PETER-T03-002,2017-12-03,160.0,524958.4197625348,4297419.091050371,POINT (524958.4197625348 4297419.091050371)
PETER-T03-003,2017-12-03,18.0,525198.2873332006,4297486.62989972,POINT (525198.2873332006 4297486.62989972)
PETER-T03-MW002,2019-12-19,3760.0,524958.7302584014,4297419.576755071,POINT (524958.7302584014 4297419.576755071)
PETER-T03-MW004,2018-08-19,3900.0,524812.3902329208,4297372.393821721,POINT (524812.3902329208 4297372.393821721)
PETER-T03-MW004,2019-12-19,3760.0,524812.3902329208,4297372.393821721,POINT (524812.3902329208 4297372.393821721)
PETER-T04-002,2017-12-06,130.0,525091.5327972374,4296693.46452063,POINT (525091.5327972374 4296693.46452063)
PETER-T04-004,2017-12-07,49.0,525398.5347859076,4297000.130072474,POINT (525398.5347859076 4297000.130072474)
PETER-T04-004,2018-08-16,3400.0,525398.5347859076,4297000.130072474,POINT (525398.5347859076 4297000.130072474)
PETER-T04-005,2017-12-07,0.0,525426.9648128522,4297072.188042471,POINT (525426.9648128522 4297072.188042471)
PETER-T04-MW004,2018-08-16,3400.0,525402.7427067992,4296995.716140659,POINT (525402.7427067992 4296995.716140659)
PETER-T04-MW004,2019-12-19,2280.0,525402.7427067992,4296995.716140659,POINT (525402.7427067992 4296995.716140659)
PETER-T05-003,2017-12-14,0.0,526066.7596793169,4296284.95534927,POINT (526066.7596793169 4296284.95534927)
PETER-T07-MW006,2019-12-18,166.0,525503.1401239256,4294569.772044369,POINT (525503.1401239256 4294569.772044369)
PETER-T05-MW001,2018-09-07,70.0,525931.1467600339,4296149.727060978,POINT (525931.1467600339 4296149.727060978)
PETER-T05-MW005,2018-08-18,0.0,525919.462800266,4296554.783137517,POINT (525919.462800266 4296554.783137517)
PETER-T05-MW006,2018-08-17,0.0,526037.4921946196,4296249.993700227,POINT (526037.4921946196 4296249.993700227)
PETER-T04-MW006,2018-09-07,65.0,525168.0565880254,4296866.010345844,POINT (525168.0565880254 4296866.010345844)
PETER-T06-001,2018-01-06,0.0,526977.8499890778,4296291.1974892765,POINT (526977.8499890778 4296291.1974892765)
PETER-T06-003,2018-01-07,9.6,526976.634954057,4296236.662123155,POINT (526976.634954057 4296236.662123155)
PETER-T07-001,2017-12-18,570.0,525993.0015062707,4295232.000449742,POINT (525993.0015062707 4295232.000449742)
PETER-T07-002,2017-12-19,8.5,525780.2658122503,4295332.508946169,POINT (525780.2658122503 4295332.508946169)
PETER-T07-003,2017-12-19,250.0,525902.7705304238,4295280.032606349,POINT (525902.7705304238 4295280.032606349)
PETER-T07-004,2017-12-18,2200.0,526118.8579092753,4295179.505618276,POINT (526118.8579092753 4295179.505618276)
PETER-T07-005,2017-12-18,7.7,526212.836057687,4295147.906711744,POINT (526212.836057687 4295147.906711744)
PETER-T07-MW004,2018-09-06,310.0,526111.0848655038,4295174.520961702,POINT (526111.0848655038 4295174.520961702)
PETER-T07-MW003,2018-09-06,16.0,525899.7775740043,4295274.930057076,POINT (525899.7775740043 4295274.930057076)
PETER-T05-001,2017-12-16,53.0,525935.2971488285,4296149.783268303,POINT (525935.2971488285 4296149.783268303)
